keys inserted, insertion time (s), keys lost during retrieval, retrieval time (s)
1, 100000,0.009430,0, 5.201688,
2, 100000,0.018992,0, 2.912557,
3, 100000,0.022464,0, 1.855861,
4, 100000,0.021480,0, 1.424317,
5, 100000,0.024303,0, 1.107377,
6, 100000,0.023258,0, 0.961788,
7, 100000,0.024755,0, 0.833085,
value, keys inserted, insertion time (s), keys lost during retrieval, retrieval time (s)
1, 100000,0.009010,0, 5.175986,
2, 100000,0.019793,0, 2.762084,
3, 100000,0.022572,0, 1.781921,
4, 100000,0.021505,0, 1.445338,
5, 100000,0.024375,0, 1.123739,
6, 100000,0.022793,0, 0.939036,
7, 100000,0.024011,0, 0.823043,
8, 100000,0.021992,0, 0.758871,
9, 100000,0.022467,0, 0.733682,
10, 100000,0.022093,0, 0.775593,
11, 100000,0.022820,0, 0.778637,
12, 100000,0.022062,0, 0.733214,
13, 100000,0.021518,0, 0.724613,
14, 100000,0.022001,0, 0.729497,
15, 100000,0.021701,0, 0.746512,
16, 100000,0.021572,0, 0.798373,
17, 100000,0.022418,0, 0.800827,
18, 100000,0.022086,0, 0.784600,
19, 100000,0.022504,0, 0.795837,
20, 100000,0.022672,0, 0.842506,
21, 100000,0.022428,0, 0.796596,
22, 100000,0.021629,0, 0.768942,
23, 100000,0.022065,0, 0.792444,
24, 100000,0.021898,0, 0.767460,
25, 100000,0.021718,0, 0.835565,
26, 100000,0.023092,0, 0.855855,
27, 100000,0.021824,0, 0.795002,
28, 100000,0.021629,0, 0.857100,
29, 100000,0.021715,0, 0.833267,
30, 100000,0.022121,0, 0.836342,
31, 100000,0.022963,0, 0.856170,
32, 100000,0.021908,0, 0.895193,
33, 100000,0.022594,0, 0.913708,
34, 100000,0.022729,0, 0.941342,
35, 100000,0.022884,0, 0.989690,
36, 100000,0.025066,0, 0.847696,
37, 100000,0.022274,0, 0.870224,
38, 100000,0.022414,0, 0.920120,
39, 100000,0.022820,0, 0.850367,
40, 100000,0.022592,0, 0.879581,
41, 100000,0.022816,0, 0.862591,
42, 100000,0.022577,0, 0.809500,
43, 100000,0.022646,0, 0.811803,
44, 100000,0.022544,0, 0.817388,
45, 100000,0.022388,0, 0.841127,
46, 100000,0.022532,0, 0.825407,
47, 100000,0.022347,0, 0.802616,
48, 100000,0.022914,0, 0.860368,
49, 100000,0.022727,0, 0.817771,
50, 100000,0.022783,0, 0.829219,
